1.19 293.179	30347	248.468
1.21 293.179	30346.9	248.489
1.23 293.18	30346.8	248.51
1.25 293.18	30346.7	248.531
1.27 293.18	30346.6	248.551
1.29 293.18	30346.5	248.572
1.31 293.18	30346.4	248.595
1.33 293.18	30346.3	248.622
1.35 293.18	30346.3	248.651
1.37 293.18	30346.2	248.681
1.39 293.18	30346.2	248.71
1.41 293.18	30346.1	248.739
1.43 293.18	30346.1	248.771
1.45 293.18	30346	248.807
1.47 293.179	30346	248.848
1.49 293.179	30346	248.894
1.51 293.179	30345.9	248.942
1.53 293.178	30345.9	248.989
1.55 293.178	30345.9	249.034
1.57 293.177	30345.9	249.079
1.59 293.176	30345.9	249.128
1.61 293.176	30345.9	249.186
1.63 293.175	30345.9	249.26
1.65 293.175	30345.9	249.353
1.67 293.174	30345.9	249.464
1.69 293.174	30345.9	249.589
1.71 293.174	30345.8	249.716
1.73 293.174	30345.7	249.835
1.75 293.174	30345.6	249.935
1.77 293.174	30345.6	250.009
1.79 293.173	30345.5	250.058
1.81 293.174	30345.5	250.092
1.83 293.174	30345.5	250.134
1.85 293.178	30345.7	250.217
1.87 293.192	30346.7	250.418
1.89 293.24	30347.6	251.023
1.91 293.32	30358.3	252.952
1.93 293.295	30334.6	258.032
1.95 293.179	30337.2	266.171
1.97 293.106	30341.3	276.209
1.99 293.077	30344.8	287.803
2.01 293.071	30345.3	300.474
2.03 293.073	30345.8	313.676
2.05 293.082	30346.1	326.842
2.07 293.096	30346.2	339.429
2.09 293.112	30346.3	350.982
2.11 293.127	30346.1	361.18
2.13 293.14	30345.9	369.85
2.15 293.148	30345.7	376.962
2.17 293.153	30345.5	382.598
2.19 293.156	30345.3	386.919
2.21 293.158	30345.2	390.127
2.23 293.159	30345.1	392.433
2.25 293.159	30345	394.038
2.27 293.159	30344.9	395.119
2.29 293.159	30344.9	395.821
2.31 293.159	30344.8	396.26
2.33 293.159	30344.7	396.522
2.35 293.159	30344.7	396.671
2.37 293.159	30344.6	396.75
2.39 293.158	30344.5	396.789
2.41 293.158	30344.4	396.806
2.43 293.157	30344.4	396.813
2.45 293.157	30344.3	396.816
2.47 293.156	30344.3	396.817
2.49 293.156	30344.2	396.82
2.51 293.155	30344.2	396.828
2.53 293.155	30344.1	396.839
2.55 293.154	30344.1	396.852
2.57 293.154	30344	396.866
2.59 293.153	30343.9	396.878
2.61 293.153	30343.9	396.891
2.63 293.152	30343.8	396.903
2.65 293.152	30343.7	396.914
2.67 293.151	30343.7	396.924
2.69 293.15	30343.6	396.934
2.71 293.15	30343.5	396.944
2.73 293.149	30343.5	396.953
2.75 293.148	30343.4	396.961
2.77 293.147	30343.4	396.968
2.79 293.146	30343.3	396.974
2.81 293.145	30343.2	396.979
2.83 293.145	30343.2	396.983
2.85 293.144	30343.1	396.986
2.87 293.143	30343	396.989
2.89 293.143	30342.9	396.99
2.91 293.142	30342.8	396.991
2.93 293.142	30342.7	396.992
2.95 293.141	30342.7	396.992
2.97 293.14	30342.6	396.992
2.99 293.139	30342.5	396.992
3.01 293.138	30342.5	396.992
3.03 293.137	30342.4	396.992
3.05 293.136	30342.3	396.991
3.07 293.136	30342.2	396.99
3.09 293.135	30342	396.989
3.11 293.135	30341.9	396.988
3.13 293.134	30341.7	396.986
3.15 293.133	30341.6	396.985
3.17 293.132	30341.5	396.984
3.19 293.13	30341.5	396.983
3.21 293.129	30341.4	396.982
3.23 293.127	30341.3	396.981
3.25 293.126	30341.2	396.98
3.27 293.125	30341	396.98
3.29 293.124	30340.8	396.979
3.31 293.124	30340.6	396.978
3.33 293.123	30340.4	396.978
3.35 293.121	30340.3	396.977
3.37 293.12	30340.1	396.977
3.39 293.117	30340	396.976
3.41 293.115	30339.9	396.975
3.43 293.113	30339.8	396.974
3.45 293.111	30339.5	396.973
3.47 293.109	30339.3	396.971
3.49 293.107	30339	396.969
3.51 293.104	30338.7	396.969
3.53 293.099	30338.4	396.968
3.55 293.094	30338	396.967
3.57 293.087	30337.5	396.964
3.59 293.079	30336.3	396.958
3.61 293.065	30334.7	396.955
3.63 293.041	30332.4	396.944
3.65 293.003	30328.5	396.929
3.67 292.937	30322.1	396.893
3.69 292.824	30311.6	396.848
3.71 292.627	30294.7	396.776
3.73 292.297	30264.2	396.62
3.75 291.707	30208.6	396.373
3.77 290.606	30103.6	395.853
3.79 288.484	29897.1	394.878
3.81 284.316	29496.6	392.959
3.83 275.895	28723.5	389.449
3.85 255.227	26863	381.948
3.87 197.327	21148.9	356.75
3.89 98.9307	14134.2	310.428
3.91 29.2437	11138.3	287.73
3.93 6.54065	10241.4	280.635
3.95 1.27727	10045.5	279.104
3.97 0.23614	10008.3	278.812
3.99 0.0431059	10001.5	278.758
4.01 0.00784872	10000.3	278.748
4.03 0.00142842	10000.1	278.746
4.05 0.000259942	10000	278.746
4.07 4.73031e-05	10000	278.746
4.09 8.60795e-06	10000	278.746
4.11 1.56643e-06	10000	278.746
4.13 2.85049e-07	10000	278.746
4.15 5.1873e-08	10000	278.746
4.17 9.44057e-09	10000	278.746
4.19 1.71898e-09	10000	278.746
4.21 3.13511e-10	10000	278.746
4.23 5.83201e-11	10000	278.746
4.25 1.16115e-11	10000	278.746
4.27 3.4499e-12	10000	278.746
4.29 1.33474e-12	10000	278.746
4.31 1.65566e-12	10000	278.746
4.33 1.39309e-12	10000	278.746
4.35 1.42226e-12	10000	278.746
4.37 1.2691e-12	10000	278.746
4.39 1.37121e-12	10000	278.746
4.41 1.1524e-12	10000	278.746
4.43 1.53896e-12	10000	278.746
4.45 1.53167e-12	10000	278.746
4.47 1.3785e-12	10000	278.746
4.49 1.60461e-12	10000	278.746
4.51 1.67754e-12	10000	278.746
4.53 1.91094e-12	10000	278.746
4.55 1.81612e-12	10000	278.746
4.57 2.14434e-12	10000	278.746
4.59 2.1808e-12	10000	278.746
4.61 2.51631e-12	10000	278.746
4.63 2.48714e-12	10000	278.746
4.65 2.47255e-12	10000	278.746
4.67 2.26103e-12	10000	278.746
4.69 2.63301e-12	10000	278.746
4.71 2.03493e-12	10000	278.746
4.73 2.32668e-12	10000	278.746
4.75 1.85259e-12	10000	278.746
4.77 1.93282e-12	10000	278.746
4.79 1.42226e-12	10000	278.746
4.81 1.69942e-12	10000	278.746
4.83 1.33474e-12	10000	278.746
4.85 1.43685e-12	10000	278.746
4.87 1.64107e-12	10000	278.746
4.89 1.94741e-12	10000	278.746
4.91 1.58272e-12	10000	278.746
4.93 1.48791e-12	10000	278.746
4.95 1.37121e-12	10000	278.746
4.97 1.44414e-12	10000	278.746
4.99 1.00653e-12	10000	278.746
